extraction_id,rfp_id,pricing_model,volume_low,volume_base,volume_high,service_types,locales,sla_terms,commercial_terms,confidence_score
777e8834-8fb6-4f3e-bfd0-3d943d748ebc,eba90f59-95e9-42c1-86b6-583f6a7d2676,HYBRID,1533202,2688167,4096482,"[""content_writing""]","[""da-DK"", ""it-IT"", ""ar-SA"", ""el-GR""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.0, ""penalty_clause"": true, ""penalty_rate_pct"": 4.5}","{""duration_months"": 36, ""renewal"": ""manual"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 45}",0.87
7814dc2d-e8ac-4a92-b0ea-554787578ac7,43529274-76ba-405b-8f86-9b38ec4d1240,HYBRID,350308,531184,812804,"[""transcreation""]","[""ar-SA""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.5, ""penalty_clause"": true, ""penalty_rate_pct"": 8.0}","{""duration_months"": 36, ""renewal"": ""auto"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 45}",0.95
39b618ad-8615-454e-9243-190da595ba1e,e2765267-61d7-45a1-9de4-5f78e84e3ade,HYBRID,4736983,8003278,12727556,"[""voiceover"", ""proofreading"", ""interpretation""]","[""it-IT"", ""he-IL"", ""ko-KR"", ""zh-CN"", ""el-GR"", ""es-MX"", ""en-GB""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.5, ""penalty_clause"": false, ""penalty_rate_pct"": 6.7}","{""duration_months"": 12, ""renewal"": ""none"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 60}",0.85
0d30388b-3364-4039-901a-9ea9f8fd6683,dc841a24-d22a-48c0-979b-f0a3f301b5da,RETAINER,1488726,2659564,3822363,"[""transcreation"", ""interpretation""]","[""ar-SA"", ""de-DE"", ""es-ES""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.5, ""penalty_clause"": true, ""penalty_rate_pct"": 8.1}","{""duration_months"": 12, ""renewal"": ""manual"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 30}",0.96
55c9bfba-1549-43b4-a4d1-a556f7afa6c1,0b74dc58-4a69-4c95-b14f-9158187cde16,FIXED,2081,3008,4465,"[""subtitling""]","[""he-IL""]","{""response_time_hours"": 4, ""uptime_target_pct"": 99.9, ""penalty_clause"": false, ""penalty_rate_pct"": 9.3}","{""duration_months"": 36, ""renewal"": ""auto"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 20, ""payment_terms_days"": 30}",0.88
79659291-eec4-4be4-8dff-76ed4f71e595,689b5b53-f300-47a4-9ecf-e58ced74d68e,HYBRID,1204997,2275988,3848300,"[""translation""]","[""en-CA"", ""pt-BR""]","{""response_time_hours"": 4, ""uptime_target_pct"": 99.9, ""penalty_clause"": false, ""penalty_rate_pct"": 8.4}","{""duration_months"": 12, ""renewal"": ""auto"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 60}",0.89
3e1f4f79-2870-4800-9fdf-7d602b6b1808,2a0b8ade-0acf-4c41-8d5f-67d92fd4bf0c,PER_WORD,627,1058,1625,"[""dtp""]","[""tr-TR""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.0, ""penalty_clause"": true, ""penalty_rate_pct"": 9.8}","{""duration_months"": 36, ""renewal"": ""manual"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 30}",0.88
94c3e406-c4d7-44f6-a25e-45b0ce9453c7,411c69d1-9576-4673-84db-ed9958f3d6fa,PER_HOUR,801,1563,2500,"[""interpretation""]","[""th-TH""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.5, ""penalty_clause"": false, ""penalty_rate_pct"": 8.1}","{""duration_months"": 12, ""renewal"": ""none"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 45}",0.89
34055fed-4161-4271-9c12-9566e46e3fa0,c5d8d413-15eb-4cc2-a10e-1972e24c3777,PER_HOUR,392,576,931,"[""localization_engineering""]","[""es-AR""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.5, ""penalty_clause"": false, ""penalty_rate_pct"": 7.5}","{""duration_months"": 12, ""renewal"": ""none"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 30}",0.9
cd1d095a-0c29-476f-943e-e8d299fc81c7,b7f2cd07-6815-4b05-b760-1c3846d5029b,HYBRID,3272,4491,6537,"[""transcription""]","[""hi-IN"", ""ar-SA""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.9, ""penalty_clause"": false, ""penalty_rate_pct"": 10.0}","{""duration_months"": 36, ""renewal"": ""none"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 45}",0.86
7030235d-450a-4225-9e30-33bd4a949fa2,7df3c4bb-5707-4f8f-87f2-99fc39362474,FIXED,15331,25254,39763,"[""transcription"", ""subtitling""]","[""ar-SA"", ""th-TH""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.9, ""penalty_clause"": false, ""penalty_rate_pct"": 7.1}","{""duration_months"": 24, ""renewal"": ""none"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 20, ""payment_terms_days"": 60}",0.93
7dc87d29-8697-467b-881a-c8b07ec3a1e4,377393f2-1c53-4716-88f1-abd259c59d62,TIERED,2634853,3585072,5171492,"[""translation"", ""qa_testing""]","[""id-ID"", ""fr-FR"", ""tr-TR""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.9, ""penalty_clause"": false, ""penalty_rate_pct"": 9.9}","{""duration_months"": 24, ""renewal"": ""none"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 20, ""payment_terms_days"": 60}",0.94
2608b573-6485-40ae-8151-86261e2c30c1,0fd217e8-7d73-4ab9-b460-20c6ceeb4ad0,TIERED,2701,4659,6902,"[""transcription""]","[""el-GR""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.9, ""penalty_clause"": false, ""penalty_rate_pct"": 3.8}","{""duration_months"": 24, ""renewal"": ""manual"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 45}",0.85
8f551ac5-4ddf-4273-9409-b395504a4ff2,e5efd5ee-ebcc-4645-a7ab-419c0e5094cd,TIERED,16614,27677,45583,"[""transcription"", ""subtitling""]","[""he-IL"", ""ar-SA"", ""it-IT""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.5, ""penalty_clause"": false, ""penalty_rate_pct"": 7.8}","{""duration_months"": 12, ""renewal"": ""auto"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 45}",0.95
0c4a61ad-bb2c-4564-9565-b352d5e55ee7,4bda3e4c-0298-4b40-9619-44a4a7444b58,TIERED,3345016,5211774,8363406,"[""dtp"", ""dubbing"", ""transcreation"", ""subtitling""]","[""th-TH"", ""pt-PT"", ""ar-SA"", ""en-GB""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.0, ""penalty_clause"": false, ""penalty_rate_pct"": 2.2}","{""duration_months"": 24, ""renewal"": ""none"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 45}",0.92
97446767-6a50-4dd4-b053-197a13ab9d2b,b041010e-09be-468c-9189-9c2e27737b0a,PER_WORD,2669612,4240598,6631049,"[""subtitling"", ""translation""]","[""ar-AE"", ""cs-CZ"", ""de-DE"", ""ar-SA""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.0, ""penalty_clause"": false, ""penalty_rate_pct"": 6.9}","{""duration_months"": 36, ""renewal"": ""auto"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 45}",0.88
4f9a3dea-9736-45b1-9e5a-384773b725d6,6f8b3721-2f86-458b-95ac-6517e3a554ba,TIERED,675,1190,2119,"[""dubbing""]","[""zh-TW""]","{""response_time_hours"": 4, ""uptime_target_pct"": 99.0, ""penalty_clause"": false, ""penalty_rate_pct"": 6.5}","{""duration_months"": 12, ""renewal"": ""auto"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 60}",0.95
e5d28c90-850b-4c5f-9f91-8ac5083edfbd,ee302dd2-9147-43fc-b710-48600ce8812a,TIERED,5057624,8074125,12039836,"[""voiceover"", ""translation""]","[""ar-AE"", ""pl-PL"", ""da-DK"", ""nl-NL"", ""th-TH"", ""es-AR"", ""en-US"", ""es-MX""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.9, ""penalty_clause"": false, ""penalty_rate_pct"": 2.8}","{""duration_months"": 24, ""renewal"": ""manual"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 30}",0.85
f015a601-9972-4511-b7a5-1accb22f1b69,e56db2bb-fff6-4e0c-b767-c65cfe6b00c6,PER_HOUR,1746,2677,3690,"[""transcription""]","[""fr-FR""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.9, ""penalty_clause"": false, ""penalty_rate_pct"": 8.2}","{""duration_months"": 24, ""renewal"": ""auto"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 20, ""payment_terms_days"": 45}",0.96
db9cb53d-3793-4a9f-8684-ba3d5be3b540,397f0ee4-f740-449a-812f-9f8332a5d9ff,PER_WORD,1920165,3196994,4794174,"[""translation""]","[""pt-BR"", ""it-IT"", ""no-NO""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.5, ""penalty_clause"": true, ""penalty_rate_pct"": 8.4}","{""duration_months"": 36, ""renewal"": ""none"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 30}",0.88
a1862c03-eac2-4981-8f94-2ec54678d0ca,6e8164f0-4d4a-4c60-a477-5cfcf0e034f6,PER_WORD,1555925,2410211,3569382,"[""translation""]","[""es-AR"", ""en-US""]","{""response_time_hours"": 4, ""uptime_target_pct"": 99.5, ""penalty_clause"": false, ""penalty_rate_pct"": 8.6}","{""duration_months"": 12, ""renewal"": ""none"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 60}",0.86
03d2d9f9-f501-4d88-88e5-d9f42b5fa900,e018122c-a985-49fb-83fb-60d404001bfd,PER_WORD,939998,1624917,2805771,"[""content_writing""]","[""th-TH""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.9, ""penalty_clause"": true, ""penalty_rate_pct"": 3.5}","{""duration_months"": 24, ""renewal"": ""auto"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 45}",0.96
a349162c-efe2-4bc9-92c3-23dfc2ed7709,9d8c5ad6-d1a4-411b-8c0c-ecaa7c7cedd2,HYBRID,2855304,4220428,6961232,"[""translation""]","[""zh-CN"", ""he-IL"", ""ru-RU"", ""ko-KR""]","{""response_time_hours"": 4, ""uptime_target_pct"": 99.9, ""penalty_clause"": true, ""penalty_rate_pct"": 8.4}","{""duration_months"": 12, ""renewal"": ""none"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 30}",0.97
c85d6bc9-082b-406e-abd9-f2a52b33cbd2,da13709e-2f44-4fd1-a123-92e91a2864fa,PER_HOUR,10953,16013,26034,"[""localization_engineering"", ""transcription""]","[""ru-RU"", ""fr-CA"", ""hi-IN""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.0, ""penalty_clause"": true, ""penalty_rate_pct"": 4.5}","{""duration_months"": 12, ""renewal"": ""auto"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 60}",0.73
de02ed12-7d9d-47c8-b3d3-8e18536a7cec,bf72e1a9-177e-4d7d-904b-61693151a109,HYBRID,1682,2339,4145,"[""dubbing""]","[""ar-SA""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.0, ""penalty_clause"": false, ""penalty_rate_pct"": 8.9}","{""duration_months"": 36, ""renewal"": ""auto"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 45}",0.86
05894e1d-81cc-469a-8a2d-9e7ed701e144,9e745069-7d3a-4086-a321-068a78f9d187,PER_WORD,1060328,1628238,2727040,"[""proofreading""]","[""ja-JP""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.0, ""penalty_clause"": true, ""penalty_rate_pct"": 8.4}","{""duration_months"": 24, ""renewal"": ""manual"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 45}",0.88
0b69db19-3081-4a16-a7ef-45c4f206e3af,b25ffc60-c5ba-45d5-bf74-206af4b1ac8d,TIERED,4443621,7677537,11519963,"[""subtitling"", ""proofreading"", ""transcription"", ""interpretation""]","[""ru-RU"", ""en-IN"", ""hi-IN"", ""en-GB"", ""de-DE"", ""da-DK""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.0, ""penalty_clause"": true, ""penalty_rate_pct"": 7.9}","{""duration_months"": 36, ""renewal"": ""manual"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 30}",0.86
3e46812b-5850-43be-ae35-dbc9c653c6b1,2473c225-e322-42b0-88e5-d037f80e21ae,HYBRID,12312,19054,32361,"[""transcription""]","[""cs-CZ"", ""nl-NL"", ""pt-PT""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.0, ""penalty_clause"": false, ""penalty_rate_pct"": 4.6}","{""duration_months"": 36, ""renewal"": ""manual"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 30}",0.95
b41daf7f-7e3f-4d73-93f9-f9b2f2c9d389,14a20d2f-29e0-4ac4-a634-a3f7196b9fd8,TIERED,5595,8074,12338,"[""voiceover""]","[""fr-CA""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.9, ""penalty_clause"": false, ""penalty_rate_pct"": 2.5}","{""duration_months"": 24, ""renewal"": ""manual"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 30}",0.85
60e60327-5b95-40d0-ac38-05fac8cd10e6,28017d13-d74d-4228-a4ec-dd5a4bd793f2,PER_WORD,3244490,4851212,7957131,"[""transcreation""]","[""fr-CA"", ""vi-VN"", ""es-ES"", ""de-DE""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.9, ""penalty_clause"": true, ""penalty_rate_pct"": 5.0}","{""duration_months"": 12, ""renewal"": ""none"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 60}",0.89
b1281cae-4df3-4eb3-85fe-51fce616812e,4e2cd394-0c96-4c04-8782-685506c701d9,HYBRID,2190552,3376936,5421184,"[""transcreation"", ""voiceover""]","[""ar-SA"", ""pt-PT"", ""en-CA""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.0, ""penalty_clause"": false, ""penalty_rate_pct"": 2.6}","{""duration_months"": 24, ""renewal"": ""auto"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 60}",0.89
cf33b786-5cb0-43ec-9731-533f4a014058,acdc5a30-a3ae-47c8-91de-ab504abc8842,TIERED,7573,12519,20939,"[""subtitling""]","[""fr-CA"", ""en-IN""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.5, ""penalty_clause"": true, ""penalty_rate_pct"": 5.1}","{""duration_months"": 24, ""renewal"": ""auto"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 20, ""payment_terms_days"": 60}",0.94
af5c8de8-0b21-4030-807e-3523f2e1cdda,518cb3f6-ac3f-45e3-8235-9ba62c82ea20,PER_WORD,1975530,3354533,5026761,"[""translation"", ""qa_testing""]","[""es-AR"", ""en-IN"", ""en-CA""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.0, ""penalty_clause"": true, ""penalty_rate_pct"": 6.7}","{""duration_months"": 36, ""renewal"": ""auto"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 30}",0.91
4ca94ce2-8959-4d47-bbaa-f46325508773,1d2f43a9-09c4-4b71-b357-18e7a85dae25,PER_HOUR,9822295,15946934,25356072,"[""qa_testing"", ""translation"", ""subtitling"", ""transcreation""]","[""ru-RU"", ""zh-TW"", ""es-AR"", ""de-AT"", ""pt-BR"", ""ko-KR"", ""th-TH""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.9, ""penalty_clause"": true, ""penalty_rate_pct"": 4.0}","{""duration_months"": 12, ""renewal"": ""manual"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 30}",0.84
2a056648-65e2-478f-b370-dc3b6f3507b7,8ba3329e-5a54-4789-831f-a9dba7e30cd6,PER_WORD,3903,6978,11624,"[""dtp"", ""transcription""]","[""en-IN"", ""en-AU"", ""el-GR"", ""en-CA""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.5, ""penalty_clause"": false, ""penalty_rate_pct"": 6.6}","{""duration_months"": 12, ""renewal"": ""manual"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 20, ""payment_terms_days"": 60}",0.89
90b823db-8f21-4da9-a360-5f259b6eecd6,23a2eae1-1362-4f9f-a4c0-2e9170f44a57,FIXED,15182,23264,35154,"[""voiceover""]","[""it-IT"", ""en-GB"", ""ko-KR"", ""zh-CN""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.0, ""penalty_clause"": true, ""penalty_rate_pct"": 7.7}","{""duration_months"": 24, ""renewal"": ""none"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 60}",0.91
7f53931a-59e5-4b6d-b5e5-5d56844887c1,3a737add-6641-4b44-9bcc-e779fcc8fcd6,FIXED,3227119,5152004,7483534,"[""proofreading"", ""dubbing""]","[""fr-FR"", ""es-AR"", ""fi-FI"", ""id-ID""]","{""response_time_hours"": 4, ""uptime_target_pct"": 99.9, ""penalty_clause"": true, ""penalty_rate_pct"": 9.9}","{""duration_months"": 12, ""renewal"": ""none"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 30}",0.91
1e8d362e-4cc1-4314-9921-fc0a7a50a35a,1c83ea27-c718-40e8-af3e-98e7c8e7862f,TIERED,678449,1198405,1945485,"[""transcreation""]","[""id-ID"", ""ar-AE""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.9, ""penalty_clause"": true, ""penalty_rate_pct"": 8.5}","{""duration_months"": 24, ""renewal"": ""auto"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 45}",0.96
cca9afab-632c-451a-aa3b-c7bfb9ce159f,94dc0009-b2e4-429b-82e9-0f11c4bfdfc9,RETAINER,26824,42196,66361,"[""qa_testing"", ""localization_engineering"", ""transcription""]","[""el-GR"", ""ms-MY"", ""sv-SE"", ""pt-PT"", ""zh-TW"", ""da-DK"", ""he-IL""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.9, ""penalty_clause"": true, ""penalty_rate_pct"": 6.1}","{""duration_months"": 36, ""renewal"": ""none"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 30}",0.91
fafe6276-a4c2-4196-a4ad-fd4ce2884d8c,8d27988e-8c76-4130-a1ac-55eeba725548,TIERED,2678,4028,7079,"[""voiceover""]","[""ru-RU""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.5, ""penalty_clause"": true, ""penalty_rate_pct"": 5.0}","{""duration_months"": 24, ""renewal"": ""auto"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 60}",0.88
e3242353-eef7-47bf-ae77-a6658dacf667,807714b0-51b4-458e-9543-6446998af8c6,TIERED,3569,6268,10972,"[""transcription""]","[""zh-TW""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.5, ""penalty_clause"": true, ""penalty_rate_pct"": 7.0}","{""duration_months"": 24, ""renewal"": ""auto"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 60}",0.95
8191d1b7-2d14-423f-9c4d-e5f98175eb3a,da1473c8-3915-447b-9c75-6b937e8bd71f,HYBRID,2383837,3937643,6261504,"[""voiceover"", ""localization_engineering"", ""content_writing""]","[""de-AT"", ""en-CA"", ""es-AR"", ""ms-MY"", ""pt-BR"", ""es-ES"", ""tr-TR""]","{""response_time_hours"": 4, ""uptime_target_pct"": 99.9, ""penalty_clause"": true, ""penalty_rate_pct"": 7.8}","{""duration_months"": 24, ""renewal"": ""manual"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 30}",0.89
4543927b-6652-4ea3-815e-16bc00522455,3bf7a700-b002-451d-8833-654bcde97218,HYBRID,2563,4340,6642,"[""qa_testing""]","[""zh-CN"", ""pt-BR""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.5, ""penalty_clause"": true, ""penalty_rate_pct"": 5.6}","{""duration_months"": 24, ""renewal"": ""auto"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 60}",0.87
2d5490b8-6cb8-4d69-8925-2e1a8ef203b8,fbc44479-f3b2-4fcc-8b26-631f23888fae,HYBRID,3241,5872,8825,"[""transcription""]","[""pt-PT""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.9, ""penalty_clause"": false, ""penalty_rate_pct"": 5.6}","{""duration_months"": 24, ""renewal"": ""manual"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 45}",0.95
80e28e9a-9081-4153-b79a-824c10c638c0,3ee204ab-2eca-460e-ad48-312953b15813,HYBRID,7746,12804,21580,"[""subtitling""]","[""pl-PL"", ""pt-PT""]","{""response_time_hours"": 48, ""uptime_target_pct"": 99.0, ""penalty_clause"": true, ""penalty_rate_pct"": 3.7}","{""duration_months"": 36, ""renewal"": ""auto"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 20, ""payment_terms_days"": 30}",0.95
90b21082-df56-4e38-9921-a69eea5b5735,655dd3b2-8cb4-48aa-8562-ef3cd9b28d5a,RETAINER,4412,6369,9954,"[""interpretation""]","[""da-DK"", ""no-NO""]","{""response_time_hours"": 4, ""uptime_target_pct"": 99.0, ""penalty_clause"": true, ""penalty_rate_pct"": 2.2}","{""duration_months"": 12, ""renewal"": ""manual"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 15, ""payment_terms_days"": 45}",0.95
625a4f48-2073-4ccd-a7d9-25951ce4f8b3,082d6ed4-978a-4da7-9dc3-2222c7f011e1,RETAINER,1617336,2275005,3718038,"[""proofreading"", ""localization_engineering""]","[""es-MX"", ""de-DE"", ""fr-CA""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.0, ""penalty_clause"": false, ""penalty_rate_pct"": 9.4}","{""duration_months"": 36, ""renewal"": ""none"", ""tax_treatment"": ""exclusive"", ""volume_tolerance_pct"": 20, ""payment_terms_days"": 30}",0.89
b1570d9b-d05a-4c39-ae4c-46865a752932,e26d340f-95aa-41a9-82bc-6ee678f6a979,PER_HOUR,614188,939403,1671135,"[""proofreading"", ""qa_testing""]","[""es-ES"", ""hi-IN""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.0, ""penalty_clause"": false, ""penalty_rate_pct"": 9.9}","{""duration_months"": 12, ""renewal"": ""manual"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 10, ""payment_terms_days"": 30}",0.86
a84b2af9-dbc3-46cf-8f46-3da23f45f2a5,ed27732a-710f-4492-ba28-123e6e7e45f7,HYBRID,2358960,3371055,5238452,"[""translation""]","[""ko-KR"", ""ru-RU"", ""cs-CZ"", ""en-AU""]","{""response_time_hours"": 8, ""uptime_target_pct"": 99.5, ""penalty_clause"": false, ""penalty_rate_pct"": 6.4}","{""duration_months"": 24, ""renewal"": ""manual"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 45}",0.93
fd06c50f-4966-43da-bbed-0360702e93e9,f98f5043-a9ae-45b1-80a0-b41da079ec8b,FIXED,148,208,271,"[""dtp""]","[""en-IN""]","{""response_time_hours"": 24, ""uptime_target_pct"": 99.9, ""penalty_clause"": true, ""penalty_rate_pct"": 3.2}","{""duration_months"": 36, ""renewal"": ""manual"", ""tax_treatment"": ""inclusive"", ""volume_tolerance_pct"": 5, ""payment_terms_days"": 60}",0.84
